Product ID,Name,UOM,UOM VALUE,Alternate Code,Principal ID,Principal Name,Price
PI01012014002,CLEARASCAR GEL 15GM,PCS,0,,13060400005,Unilab,0
PI000000001217,CLINDAMYCIN 300MG CAP PHAREX,CAP,300,600125,13060400005,Unilab,0
PI202000000057,CLOBENATE 500MCG CRM 15GM,PCS,1,157483,13060400005,Unilab,0
PI202000000056,CLOBENATE 500MCG/G CRM 5GM,PCS,1,157482,13060400005,Unilab,0
PI000000001232,CLONIPRES  75MCG TAB,TAB,100,155358,13060400005,Unilab,0
PI000000001232-S15,CLONIPRES  75MCG TAB 15'S,PCK,1,,13060400005,Unilab,0
PI000000001232-S30,CLONIPRES  75MCG TAB 30'S,PCK,1,,13060400005,Unilab,0
PI000000001233,CLONIPRES 150MCG TAB,TAB,100,155362,13060400005,Unilab,0
PI000000001233-S15,CLONIPRES 150MCG TAB 15'S,PCK,1,,13060400005,Unilab,0
PI000000001233-S30,CLONIPRES 150MCG TAB 30'S,PCK,1,,13060400005,Unilab,0
PI2018000000141,CLOPIDOGREL 75MG FC TAB PHAREX,TAB,30,600156,13060400005,Unilab,0
PI202100000098,COMBIFLEX LILID PERL 1920ML SOL,PCK,2,166006,13060400005,Unilab,0
PI000000001337,COMBIZAR  50MG/12.5MG TAB,TAB,50,157672,13060400005,Unilab,0
PI000000001337-S15,COMBIZAR  50MG/12.5MG TAB  15'S,PCK,1,,13060400005,Unilab,0
PI000000001337-S30,COMBIZAR  50MG/12.5MG TAB  30'S,PCK,1,,13060400005,Unilab,0
PI000000001338,COMBIZAR 100MG/25MG TAB,TAB,50,157671,13060400005,Unilab,0
PI000000001338-S15,COMBIZAR 100MG/25MG TAB  15'S,PCK,1,,13060400005,Unilab,0
PI000000001338-S30,COMBIZAR 100MG/25MG TAB  30'S,PCK,1,,13060400005,Unilab,0
PI000000001339,COMPRILEX SYR 120ML,PCS,0,,13060400005,Unilab,0
PI000000001340,COMPRILEX SYR 250ML,PCS,1,151927,13060400005,Unilab,0
PI0101202054,CONZACE 4+1 CAP,PCS,1,140504,13060400005,Unilab,0
PI000000001352,CONZACE CAP,CAP,100,140504,13060400005,Unilab,0
PI0106201532,CONZACE CAP 10'S PRO,CAP,1,,13060400005,Unilab,0
PI20170000469,CONZACE CAP 9+1 PRO,PCK,10,159921,13060400005,Unilab,0
PI2019000000361,CONZACE CAP BUY 30CAPS+1 GROOMING KIT,PCS,1,,13060400005,Unilab,0
PI000000001413,COXID 100MG CAP,PCS,0,,13060400005,Unilab,0
PI000000001414,COXID 200MG CAP,CAP,30,155235,13060400005,Unilab,0
PI01012014003,COXID 400MG CAP,CAP,30,155234,13060400005,Unilab,0
PI2020000000167,DAY & NIGHT FLU PACK W/ POUCH,PCK,1,,13060400005,Unilab,0
PI000000001456,DAZOMET 500MG TAB,TAB,100,140601,13060400005,Unilab,0
PI000000001457,DAZOMET 500MG VL 100ML,PCS,1,140602,13060400005,Unilab,0
PI000000001460,DECILONE 4MG FRT TAB,TAB,100,153577,13060400005,Unilab,0
PI000000001461,DECILONE 500MCG  PLAIN TAB,TAB,100,153578,13060400005,Unilab,0
PI000000001458,DECILONE AMP,PCS,10,,13060400005,Unilab,0
PI000000001459,DECILONE CRM 5GM,PCS,0,,13060400005,Unilab,0
PI01122013005,DECOLGEN FRT TAB,TAB,100,,13060400005,Unilab,0
PI0110201532,DECOLGEN FRT TAB 5+1,PCK,25,,13060400005,Unilab,0
PI000000001464,DECOLGEN NO DROWSE 5+1,PCK,1,,13060400005,Unilab,0
PI000000001467,DECOLGEN NO-DROWSE TAB,TAB,100,140764,13060400005,Unilab,0
PI0108201543,DECOLGEN PE NODRWSE TAB 4'S,PCK,0,,13060400005,Unilab,0
PI000000001468,DECOLGEN PE TAB 5+1,PCK,0,,13060400005,Unilab,0
PI000000001471,DECOLSIN CAP REF,CAP,100,152204,13060400005,Unilab,0
PI000000001472,DECOLSIN SUSP REF  60ML,PCS,0,155470,13060400005,Unilab,0
PI0101201828,DERMALIN BURN OINT 15GM UHP,PCS,1,155118,13060400005,Unilab,0
PI0101201934,DERMALIN BURN OINT 30GM UHP,PCS,1,155119,13060400005,Unilab,0
PI0101201501,DERMALIN WFIELD OINT 15GM UHP,PCS,1,155122,13060400005,Unilab,0
PI0101201699,DERMALIN WFIELD OINT 30GM UHP,PCS,1,155123,13060400005,Unilab,0
PI2020000000241,DERMATEC 1MG/G CRM 5GM UHP,CAP,1,168820,13060400005,Unilab,0
PI2020000000187,DERMATEC 1MG/G OINT 5GM UHP,PCS,1,168821,13060400005,Unilab,0
PI000000001522,DIATABS CAP,CAP,100,104846,13060400005,Unilab,0
PI20170000467,DIATABS CAP 10'S + 1 FREE ALC SPRY,CAP,1,,13060400005,Unilab,0
PI0108201544,DIATABS CAP 4'S,CAP,0,104844,13060400005,Unilab,0
PI0101201778,DIATABS CAP 5+1,PCK,20,156222,13060400005,Unilab,0
PI0111201656,DIOXEL 450MG/50MG  TAB,TAB,30,156044,13060400005,Unilab,0
PI000000001610,DISUDRIN O DROP 10ML,PCS,1,153087,13060400005,Unilab,0
PI000000001611,DISUDRIN O SYR  60ML,PCS,0,153088-4807788530882,13060400005,Unilab,0
PI000000001611-PRO,DISUDRIN O SYR  60ML SAVE P10.00,PCS,1,,13060400005,Unilab,0
PI000000001612,DISUDRIN O SYR 120ML,PCS,1,153089-4807788530899,13060400005,Unilab,0
PI000000001612-PRO,DISUDRIN O SYR 120ML SAVE P20.00,PCS,1,,13060400005,Unilab,0
PI000000001620,DIZITAB 25MG CHEW TAB 3+1,PCK,0,155090,13060400005,Unilab,0
PI000000001621,DIZITAB 25MG CHEWABLE TAB,TAB,100,155090,13060400005,Unilab,0
PI0101202143,DOFILIN 400MG TAB,PCS,50,,13060400005,Unilab,0
PI000000001625,DOLAN FP 100MG 60ML,PCS,1,151979,13060400005,Unilab,0
PI000000001626,DOLAN FP 100MG/2.5ML DROP 15ML,PCS,1,156804,13060400005,Unilab,0
PI000000001627,DOLAN FP FRT 200MG 60ML,PCS,1,151929,13060400005,Unilab,0
PI000000001633,DOLFENAL 250MG TAB,TAB,100,155247,13060400005,Unilab,0
PI000000001634,DOLFENAL 500MG TAB,TAB,100,140737,13060400005,Unilab,0
PI000000001645,DOPEZIL  5MG TAB,TAB,30,152637,13060400005,Unilab,0
PI000000001646,DOPEZIL 10MG TAB,TAB,30,152638,13060400005,Unilab,0
PI0111201653,DORNER 20MCG TAB,PCS,100,,13060400005,Unilab,0
PI000000001650,DOXIN 100MG CAP,CAP,50,155964,13060400005,Unilab,0
PI0106201530,DOXOFIX 400MG TAB,TAB,50,156309,13060400005,Unilab,0
PI000000001655,DRENEX .75MG TAB,TAB,50,,13060400005,Unilab,0
PI000000001656,DRENEX 3MG TAB,TAB,50,141647,13060400005,Unilab,0
PI000000001666,DUAVENT HFA INH 200DOSES,PCS,0,,13060400005,Unilab,0
PI000000001667,DUAVENT PULMONEB 500MCG,PCS,20,105023,13060400005,Unilab,0
PI000000001691,E ZINC 27.5MG DROP 15ML,PCS,1,151986,13060400005,Unilab,0
PI000000001692,E ZINC 55MG SYR 60ML,PCS,1,151985,13060400005,Unilab,0
PI000000001701,ECZACORT 1% CRM 10GM,PCS,1,153581,13060400005,Unilab,0
PI2018000000435,ENALAPRIL 10MG TAB PHAREX,TAB,100,600086,13060400005,Unilab,0
PI2018000000436,ENALAPRIL 20MG TAB PHAREX,TAB,100,600087,13060400005,Unilab,0
PI2019000000309,ENALAPRIL 5MG TAB PHAREX,TAB,100,600085,13060400005,Unilab,0
PI0107201343,ENERVON ACTIV CAP,CAP,100,154915,13060400005,Unilab,0
PI20170000404,ENERVON ACTIV CAP 4+1,PCK,0,,13060400005,Unilab,0
PI20180000005,ENERVON ACTIV CAP 5'S,PCK,1,,13060400005,Unilab,0
PI000000001758,ENERVON C FLEX TAB,TAB,100,141002,13060400005,Unilab,0
PI2018000000259,ENERVON C FLEX TAB 11+1,TAB,20,161999,13060400005,Unilab,0
PI20170000468,ENERVON C FLEX TAB 16+4,TAB,0,,13060400005,Unilab,0
PI2019000000338,ENERVON C FLEX TAB 9+1,TAB,20,169024,13060400005,Unilab,0
PI000000001759,ENERVON C PLUS SYR  60ML,PCS,0,,13060400005,Unilab,0
PI000000001760,ENERVON C PLUS SYR 120ML,PCS,1,151931-4807788519313,13060400005,Unilab,0
PI000000001760-PRO,ENERVON C PLUS SYR 120ML - 15.00 OFF,CAP,1,,13060400005,Unilab,0
PI2019000000201,ENERVON C PLUS SYR 120ML -10.00 OFF,PCS,1,,13060400005,Unilab,0
PI000000001761,ENERVON C PLUS SYR 250ML,PCS,1,151932,13060400005,Unilab,0
PI000000001761-PROMO,ENERVON C PLUS SYR 250ML-15.00 OFF,PCS,1,,13060400005,Unilab,0
PI000000001762,ENERVON C PLUS SYR 500ML,PCS,0,,13060400005,Unilab,0
PI000000001762-PROMO,ENERVON C PLUS SYR 500ML-30.00 OFF,PCS,1,,13060400005,Unilab,0
PI2019000000373,ENERVON C TAB 2 x 30'S + 1 TUMBLER,PCK,1,,13060400005,Unilab,0
PI000000001763,ENERVON C TAB 30'S,PCK,1,141001,13060400005,Unilab,0
PI2021000000204,ENERVON C TAB 30'S + ARGENTINA CBEEF 150GM,PCK,1,,13060400005,Unilab,0
PI0104201566,ENERVON C TAB 30'S PROMO,PCS,1,157286,13060400005,Unilab,0
PI000000001764,ENERVON C TAB 6+2,PCS,0,,13060400005,Unilab,0
PI000000001765,ENERVON C TAB 7+1 PRO,TAB,20,155004,13060400005,Unilab,0
PI2021000000239,ENERVON C TAB SUGARFREE FC TAB 30'S,TAB,1,170715,13060400005,Unilab,0
PI000000001766,ENERVON HP 180GM,PCS,0,,13060400005,Unilab,0
PI000000001767,ENERVON HP 350GM,PCS,0,,13060400005,Unilab,0
PI000000001768,ENERVON HP 700GM,PCS,0,,13060400005,Unilab,0
PI000000001769,ENERVON HP CAN  400GM,PCS,0,,13060400005,Unilab,0
PI000000001770,ENERVON HP CAN 1KG,PCS,0,,13060400005,Unilab,0
PI000000001771,ENERVON HP CHO  40GM,PCS,0,,13060400005,Unilab,0
PI000000001772,ENERVON HP PCH  200GM,PCS,0,,13060400005,Unilab,0
PI000000001773,ENERVON HP PCH  400GM,PCS,0,,13060400005,Unilab,0
PI000000001774,ENERVON HP PCH 1KL,PCS,0,,13060400005,Unilab,0
PI000000001775,ENERVON P CHO  200GM,PCS,1,,13060400005,Unilab,0
PI000000001776,ENERVON P CHO  400GM,PCS,1,,13060400005,Unilab,0
PI000000001777,ENERVON P CHO 1KL,PCS,1,,13060400005,Unilab,0
PI000000001778,ENERVON P LF MILK  200GM,PCS,1,,13060400005,Unilab,0
PI000000001779,ENERVON P LF MILK  400GM,PCS,1,,13060400005,Unilab,0
PI000000001780,ENERVON P LF MILK 1KG,PCS,0,,13060400005,Unilab,0
PI000000001782,ENERVON P MILK  400GM,PCS,0,,13060400005,Unilab,0
PI000000001783,ENERVON P MILK 1KG,PCS,0,,13060400005,Unilab,0
PI000000001784,ENERVON P RL CHO  200GM,PCS,0,,13060400005,Unilab,0
PI000000001785,ENERVON P RL CHO  400GM,PCS,0,,13060400005,Unilab,0
PI000000001786,ENERVON P RL CHO 1KG,PCS,0,,13060400005,Unilab,0
PI000000001787,ENERVON P RL MILK  200GM,PCS,0,,13060400005,Unilab,0
PI000000001788,ENERVON P RL MILK  400GM,PCS,0,,13060400005,Unilab,0
PI000000001789,ENERVON P RL MILK 1KG,PCS,0,,13060400005,Unilab,0
PI2021000000392,ENZYPLEX TAB,TAB,100,156439,13060400005,Unilab,0
PI2017000028,EQUAL  GOLD SACHET,PCS,50,156967,13060400005,Unilab,0
PI000000001813,EQUAL CLSSC SACHET PDR 1GM 1'S,PCS,100,156963,13060400005,Unilab,0
PI2021000000272,EQUAL CLSSC SACHET PDR 1GM 100'S,PCK,10,162615,13060400005,Unilab,0
PI000000001815,EQUAL CLSSC SACHET PDR 1GM 50'S,PCS,1,156964,13060400005,Unilab,0
PI2018000000424,EQUAL GOLD SUCRALOSE 150GM,PCS,12,166202,13060400005,Unilab,0
PI2018000000425,EQUAL GOLD SUCRALOSE 400GM,PCS,12,166203,13060400005,Unilab,0
PI000000001814,EQUAL SACHET  PDR 1GM 12'S,PCS,1,156965,13060400005,Unilab,0
PI000000001819,EQUAL TAB 100'S,PCK,100,156902,13060400005,Unilab,0
PI000000001830,ERYTHROMYCIN  250MG TAB PHAREX,TAB,100,,13060400005,Unilab,0
PI000000001831,ERYTHROMYCIN  500MG TAB PHAREX,TAB,100,,13060400005,Unilab,0
PI2018000000349,ESENSAMIN TAB,TAB,60,156936,13060400005,Unilab,0
PI2020000000115,EXFLEM 200MG PDR SOL 3GM SACHET,PCS,30,157150,13060400005,Unilab,0
PI202100000055,EXFLEM 600MG EFFVSCNT TAB 10'S,PCK,1,,13060400005,Unilab,0
PI0101202193,EXFLEM 600MG GRAN SACHET,PCS,30,155838,13060400005,Unilab,0
PI000000001887,EXIGO  8MG TAB,TAB,30,141745,13060400005,Unilab,0
PI000000001888,EXIGO 16MG TAB,TAB,30,141744,13060400005,Unilab,0
PI0106201531,EXIGO 24MG TAB,TAB,30,155577,13060400005,Unilab,0
PI000000001893,EXPEL 15MG SYR 60ML,PCS,1,151987,13060400005,Unilab,0
PI000000001890,EXPEL 30MG TAB,PCS,0,,13060400005,Unilab,0
PI000000001891,EXPEL 6MG DROPS 15ML,PCS,1,151988,13060400005,Unilab,0
PI000000001892,EXPEL FORTE SYR 60ML,PCS,1,,13060400005,Unilab,0
PI0103201516,EXPEL OD 75MG CAP,CAP,30,157022,13060400005,Unilab,0
PI2018000000100,EXPEL OD 75MG CAP 4+1,CAP,20,160213,13060400005,Unilab,0
PI000000001896,EXULTEN 50MG TAB,TAB,30,140581,13060400005,Unilab,0
PI000000001930,FENOFLEX 160MG CAP,CAP,30,155473,13060400005,Unilab,0
PI000000001930-S15,FENOFLEX 160MG CAP  15'S,PCK,1,,13060400005,Unilab,0
PI000000001930-S30,FENOFLEX 160MG CAP  30'S,PCK,1,,13060400005,Unilab,0
PI000000001934,FERLIN DROP 15ML,PCS,1,105803,13060400005,Unilab,0
PI000000001935,FERLIN SYR 120ML,PCS,1,151934,13060400005,Unilab,0
PI000000001935-F,FERLIN SYR 120ML PROMO,PCS,1,,13060400005,Unilab,0
PI000000001940,FERSULFATE IRON TAB UHP 100'S,PCK,12,105885,13060400005,Unilab,0
PI20170000434,FLOTERA 5ML.(DROP),PCS,1,,13060400005,Unilab,0
PI0111201649,FLOTERA CHEW TAB,TAB,100,156640,13060400005,Unilab,0
PI000000001986,FLOXEL  500MG TAB,TAB,30,141640,13060400005,Unilab,0
PI000000001987,FLOXEL  750MG TAB,TAB,20,141639,13060400005,Unilab,0
PI000000001983,FLOXEL 250MG  50ML VL,PCS,1,141638,13060400005,Unilab,0
PI000000001985,FLOXEL 500MG 100ML VL,PCS,1,156142,13060400005,Unilab,0
PI2021000000303,FLOXEL 750MG 150ML VL,PCS,1,167119,13060400005,Unilab,0
PI20170000107,FLUTIZAL 25MCG/125MCG INH,PCS,1,,13060400005,Unilab,0
PI20170000108,FLUTIZAL 25MCG/250MCG INH,PCS,1,,13060400005,Unilab,0
PI2021000000390,FOCALE 1GM FC TAB,TAB,30,167609,13060400005,Unilab,0
PI2021000000391,FOCALE 250MG FC TAB,TAB,30,167607,13060400005,Unilab,0
PI000000002026,FORGRAM  500MG IV VL,PCS,0,,13060400005,Unilab,0
PI000000002024,FORGRAM 1GM IV VL,PCS,0,141167,13060400005,Unilab,0
PI0101201538,FORTI-D 800IU CAP,CAP,100,,13060400005,Unilab,0
PI2018000000385,FORTI-D 800IU CAP 4+1,CAP,1,,13060400005,Unilab,0
PI000000002029,FORTIFER FA ROTACAP,CAP,100,152528,13060400005,Unilab,0
PI000000002030,FORTIFER TAB,TAB,100,154168,13060400005,Unilab,0
PI2021000000187,FORTIMA 22IU/500MG/10MG FC TAB,CAP,100,800230,13060400005,Unilab,0
PI2021000000353,FORTIPLEX EYE CAP PHAREX,CAP,60,600252,13060400005,Unilab,0
PI2021000000191,FORTIPLEX TAB 11+1 PHAREX,PCK,10,600282,13060400005,Unilab,0
PI2019000000128,FORTIPLEX TAB PHAREX,TAB,100,600203,13060400005,Unilab,0
PI000000002036,FOZAL 10MG TAB,PCS,30,,13060400005,Unilab,0
PI0101201744,FUNXION  50MG CAP,CAP,30,155232,13060400005,Unilab,0
PI0103201521,FUNXION  75MG CAP,CAP,30,155216,13060400005,Unilab,0
PI0103201520,FUNXION 150MG CAP,CAP,30,155215,13060400005,Unilab,0
PI2021000000240,FUNXION PLUS 75MG/750MCG CAP,CAP,30,157600,13060400005,Unilab,0
PI000000002056,FUNZELA  50MG TAB,TAB,20,121392,13060400005,Unilab,0
PI000000002057,FUNZELA 150MG TAB,TAB,1,105641,13060400005,Unilab,0
PI000000002058,FUNZELA 200MG TAB,PCS,20,,13060400005,Unilab,0
PI01082013306,GENHEAL 1.6MG VL,PCS,0,,13060400005,Unilab,0
PI0107201302,GETWELL SIP IMM BOOTS 5GM,PCS,25,,13060400005,Unilab,0
PI0110201502,GI PRO-TEC 1+ LGG 1.5GM SACH,PCS,20,155542,13060400005,Unilab,0
PI0110201503,GI PRO-TEC 7+ 6GM SACH,PCS,10,155909,13060400005,Unilab,0
PI000000002121,GI-NORM 10MG TAB,TAB,100,152081,13060400005,Unilab,0
PI000000002138,GLIMEPIRIDE 2MG PHAREX,PCS,30,,13060400005,Unilab,0
PI000000002157,GLUBITOR 30MG OD TAB,TAB,60,140217,13060400005,Unilab,0
PI000000002157-S15,GLUBITOR 30MG OD TAB  15'S,PCK,1,,13060400005,Unilab,0
PI000000002157-S30,GLUBITOR 30MG OD TAB  30'S,PCK,1,,13060400005,Unilab,0
PI000000002158,GLUBITOR 80MG TAB,TAB,60,154832,13060400005,Unilab,0
PI000000002158-S15,GLUBITOR 80MG TAB 15'S,PCK,1,,13060400005,Unilab,0
PI000000002158-S30,GLUBITOR 80MG TAB 30'S,PCK,1,,13060400005,Unilab,0
PI20170000212,GLUCOBEST CHOCO PDR 400GM,PCS,1,,13060400005,Unilab,0
PI20170000213,GLUCOBEST CHOCO PDR 800GM,PCS,1,,13060400005,Unilab,0
PI20170000214,GLUCOBEST VAN PDR 400GM,PCS,1,,13060400005,Unilab,0
PI20170000215,GLUCOBEST VAN PDR 800GM,PCS,1,,13060400005,Unilab,0
PI2021000000241,GLUCOPRO PDR DRINK MIX 7GM,PCS,21,159094,13060400005,Unilab,0
PI20170000443,GLUCOSURE CHOCO 54GM,PCS,1,,13060400005,Unilab,0
PI20170000310,GLUCOSURE CHOCO 900GM,PCS,1,,13060400005,Unilab,0
PI20170000311,GLUCOSURE MELON 54GM,PCS,7,,13060400005,Unilab,0
PI20170000471,GLUCOSURE MELON 900GM,PCS,1,,13060400005,Unilab,0
PI20170000312,GLUCOSURE STRWBERRY 54GM,PCS,7,,13060400005,Unilab,0
PI20170000313,GLUCOSURE STRWBERRY 900GM,PCS,1,,13060400005,Unilab,0
PI000000002190,GLUMET  500MG TAB,TAB,100,140220,13060400005,Unilab,0
PI000000002190-S15,GLUMET  500MG TAB  15'S,PCK,1,,13060400005,Unilab,0
PI000000002190-S30,GLUMET  500MG TAB  30'S,PCK,1,,13060400005,Unilab,0
PI01012014004,GLUMET  850MG TAB,TAB,100,155464,13060400005,Unilab,0
PI01012014004-S15,GLUMET  850MG TAB  15'S,PCK,1,,13060400005,Unilab,0
PI01012014004-S30,GLUMET  850MG TAB  30'S,PCK,1,,13060400005,Unilab,0
PI000000002191,GLUMET 1000MG TAB,TAB,100,154465,13060400005,Unilab,0
PI000000002191-S15,GLUMET 1000MG TAB  15'S,PCK,1,,13060400005,Unilab,0
PI000000002191-S30,GLUMET 1000MG TAB  30'S,PCK,1,,13060400005,Unilab,0
PI000000002192,GLUMET XR 500MG TAB,TAB,100,154123,13060400005,Unilab,0
PI000000002192-S15,GLUMET XR 500MG TAB  15'S,PCK,1,,13060400005,Unilab,0
PI000000002192-S30,GLUMET XR 500MG TAB  30'S,PCK,1,,13060400005,Unilab,0
PI20170000392,GLYCOAIR 110MCG/50MCG BREEZHALER,PCS,30,,13060400005,Unilab,0
PI000000002198,GLYDOLAX 1.9G SUPP INFANT,PCS,12,155091,13060400005,Unilab,0
PI000000002197,GLYDOLAX 2.5G SUPP ADULT,PCS,12,155092,13060400005,Unilab,0
PI000000002215,GROWEE PEDTECH DRP 15ML,PCS,1,151936,13060400005,Unilab,0
PI000000002215-PROMO,GROWEE PEDTECH DRP 15ML-10.00 OFF,PCS,1,,13060400005,Unilab,0
PI000000002217,GROWEE PEDTECH SYR 120ML,PCS,1,151972,13060400005,Unilab,0
PI2019000000200,GROWEE PEDTECH SYR 120ML -15.00 OFF,PCS,1,,13060400005,Unilab,0
PI000000002218,GROWEE PEDTECH SYR 250ML,PCS,1,151938,13060400005,Unilab,0
PI000000002218-PROMO,GROWEE PEDTECH SYR 250ML-30.00 OFF,PCS,1,,13060400005,Unilab,0
PI202000000099,GROWEE SYR 250ML+CEELIN PLUS 60ML PRO,PCS,1,156259-168596,13060400005,Unilab,0
PI2021000000333,GUT CARE 5BILLION CFU / CAP,CAP,20,600249,13060400005,Unilab,0
PI000000002226,GYNEPRO FEMWASH  60ML,PCS,1,120485,13060400005,Unilab,0
PI2019000000282,GYNEPRO FEMWASH 60ML + 3 NAPKINS,PCS,1,800368,13060400005,Unilab,0
PI2021000000251,GYNEPRO FEMWASH 60ML + MEDICOL 2'S PRO,PCK,1,800942,13060400005,Unilab,0
PI000000002227,GYNEPRO FEMWASH LIQ 150ML,PCS,1,140503,13060400005,Unilab,0
PI2020000000156,GYNEPRO ULTRA PRO FW 60ML P15.00 OFF,PCS,1,,13060400005,Unilab,0
PI2019000000344,GYNEPRO ULTRA PROT FEM W 150ML,PCS,24,800521,13060400005,Unilab,0
PI2019000000345,GYNEPRO ULTRA PROT FEM W 60ML,PCS,48,800520,13060400005,Unilab,0
PI0000000051027,H2BLOC 20MG INJ,PCS,10,140505,13060400005,Unilab,0
PI000000002232,H2BLOC 20MG TAB,PCS,50,,13060400005,Unilab,0
PI000000002233,H2BLOC 40MG TAB,PCS,0,,13060400005,Unilab,0
PI000000002245,HEALTHY BP 2.5MG CAP,PCS,0,,13060400005,Unilab,0
PI000000002250,HEMANEX 500MG CAP,CAP,100,,13060400005,Unilab,0
PI000000002251,HEMARATE FA TAB,TAB,100,155846,13060400005,Unilab,0
PI2018000000379,HEMARATE FA TAB 12+3,TAB,1,164501,13060400005,Unilab,0
PI0108201631,HEMARATE FA TAB 4+1,TAB,25,,13060400005,Unilab,0
PI000000002252,HEMARATE SYR 120ML,PCS,0,,13060400005,Unilab,0
PI000000002253,HEMARATE TAB,TAB,100,152572,13060400005,Unilab,0
PI000000002258,HEMOSTAN  250MG CAP,CAP,100,106696,13060400005,Unilab,0
PI000000002260,HEMOSTAN  500MG CAP,CAP,100,106706,13060400005,Unilab,0
PI000000002257,HEMOSTAN 250MG AMP 2.5ML,PCS,5,106785,13060400005,Unilab,0
PI000000002259,HEMOSTAN 500MG AMP 5ML,PCS,5,141687,13060400005,Unilab,0
PI0111201647,HERAGEST 200MG S-GEL CAP,PCS,100,,13060400005,Unilab,0
PI000000002271,HIMOX   250MG CAP,CAP,100,152045,13060400005,Unilab,0
PI000000002272,HIMOX   500MG CAP,CAP,100,152046,13060400005,Unilab,0
PI000000002273,HIMOX  250MG VL,PCS,0,,13060400005,Unilab,0
PI000000002274,HIMOX  500MG VL,PCS,0,,13060400005,Unilab,0
PI000000002279,HIMOX 100MG DRP 10ML,PCS,0,152049,13060400005,Unilab,0
PI000000002275,HIMOX 125MG SUSP  60ML,PCS,1,152047,13060400005,Unilab,0
PI000000002276,HIMOX 125MG SUSP 105ML,PCS,1,152044,13060400005,Unilab,0
PI000000002277,HIMOX 250MG SUSP  60ML,PCS,1,141193,13060400005,Unilab,0
PI000000002278,HIMOX 250MG SUSP 105ML,PCS,1,141194,13060400005,Unilab,0
PI000000002292,HISTACORT 2MG TAB,TAB,100,153325,13060400005,Unilab,0
PI000000002291,HISTACORT CRM 10GM,PCS,1,,13060400005,Unilab,0
PI000000002306,HR PEDIA ECONO KIT 60ML,PCS,0,,13060400005,Unilab,0
PI000000002307,HR PEDIA KIT 120ML,PCS,0,,13060400005,Unilab,0
PI000000002308,HRZ PEDIA ECONO KIT 60ML,PCS,0,,13060400005,Unilab,0
PI000000002309,HRZ PEDIA KIT,PCS,0,,13060400005,Unilab,0
PI000000002329,HYDRITE APPLE 4.1GM,PCS,100,140864,13060400005,Unilab,0
PI000000002330,HYDRITE BANANA 4.1GM,PCS,100,140866,13060400005,Unilab,0
PI000000002331,HYDRITE SACHET,PCS,100,121935,13060400005,Unilab,0
PI000000002332,HYDRITE TAB,PCS,0,,13060400005,Unilab,0
PI2021000000304,HYDRO AID APPLE FLAVOR 250ML,PCS,24,162201,13060400005,Unilab,0
PI2021000000305,HYDRO AID GRAPE FLAVOR 250ML,PCS,24,162200,13060400005,Unilab,0
PI000000002340,HYOS 10MG TAB,TAB,100,152129,13060400005,Unilab,0
PI000000002341,HYOS 20MG/ML AMP 1ML,PCS,10,,13060400005,Unilab,0
PI000000002352,HYTAZ 12.5MG TAB,TAB,200,106767,13060400005,Unilab,0
PI000000002353,HYTAZ 25MG TAB,TAB,200,106777,13060400005,Unilab,0
PI01012014005,IDEZAR 150MG TAB,TAB,28,155627,13060400005,Unilab,0
PI01012014006,IDEZAR 300MG TAB,TAB,28,155628,13060400005,Unilab,0
PI000000002364,IMMUNOSIN 250MG SYR 60ML,PCS,1,151939,13060400005,Unilab,0
PI000000002365,IMMUNOSIN 500MG TAB,TAB,24,,13060400005,Unilab,0
PI0109201531,IMMUNPRO 500MG TAB,TAB,100,,13060400005,Unilab,0
PI20170000252,IMMUNPRO 500MG TAB 7+1,TAB,20,,13060400005,Unilab,0
PI000000002390,INOFLOX  200MG TAB,TAB,30,107673,13060400005,Unilab,0
PI000000002391,INOFLOX  400MG TAB,TAB,30,107706,13060400005,Unilab,0
PI000000002392,INOFLOX 200MG INJ 100ML,PCS,0,,13060400005,Unilab,0
PI000000002393,INOFLOX 3MG EYE DRP 5ML,PCS,1,107741,13060400005,Unilab,0
PI000000002394,INOFLOX 3MG OTIC SOL 5ML,PCS,1,107571,13060400005,Unilab,0
PI20170000488,INSULYF 30/70 IU 10ML,PCS,1,,13060400005,Unilab,0
PI2018000000212,IRBESARTAN 150MG TAB PHAREX,TAB,20,600186,13060400005,Unilab,0
PI000000002452,ISOXILAN 10MG TAB,TAB,100,,13060400005,Unilab,0
PI000000002451,ISOXILAN 5MG/ML SOL FOR INJ,PCS,10,167212,13060400005,Unilab,0
PI2020000000201,JOINT MAX  SACHET 3+1,PCK,1,,13060400005,Unilab,0
PI2018000000231,JOINT MAX HYDR COL PDR 30MG SACHET,PCS,30,159909,13060400005,Unilab,0
PI000000002473,JOVIA 10MG TAB,TAB,28,152578,13060400005,Unilab,0
PI0101201774,JUVEN AID ORANGE 24GM,PCS,14,,13060400005,Unilab,0
PI0101201775,JUVEN AID TROPICAL 24GM,PCS,14,,13060400005,Unilab,0
PI000000002489,KASTAIR  4MG EZ TAB,TAB,28,155907,13060400005,Unilab,0
PI000000002490,KASTAIR  5MG EZ TAB,TAB,28,154683,13060400005,Unilab,0
PI000000002491,KASTAIR 10MG TAB,PCS,28,,13060400005,Unilab,0
PI000000002535,KIDDILETS 120MG CHEW TAB,TAB,500,155113,13060400005,Unilab,0
PI201900000092,KIDDILETS 120MG CHEW TAB 17+3 PRO,PCK,1,,13060400005,Unilab,0
